# lon[degrees] lat[degrees] depth[m] strike[degrees] dip[degrees] length[m] width[m] left-lateral[m] thrust[m] tensile[m]
-84.2464 43.0024 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4875 0.0000 0.0000
-84.2524 43.0144 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5603 0.0000 0.0000
-84.2584 43.0263 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6400 0.0000 0.0000
-84.2644 43.0383 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7222 0.0000 0.0000
-84.2705 43.0502 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.7991 0.0000 0.0000
-84.2765 43.0621 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.8602 0.0000 0.0000
-84.2825 43.0741 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-84.2885 43.0860 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-84.2946 43.0979 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.8602 0.0000 0.0000
-84.3006 43.1099 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.7991 0.0000 0.0000
-84.3067 43.1218 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7222 0.0000 0.0000
-84.3127 43.1338 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6400 0.0000 0.0000
-84.3188 43.1457 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5603 0.0000 0.0000
-84.3248 43.1576 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4875 0.0000 0.0000
-84.3309 43.1696 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4233 0.0000 0.0000
-84.3369 43.1815 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3679 0.0000 0.0000
-84.3430 43.1934 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3207 0.0000 0.0000
-84.3490 43.2054 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2807 0.0000 0.0000
-84.3551 43.2173 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2468 0.0000 0.0000
-84.3611 43.2292 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2181 0.0000 0.0000
-84.3672 43.2412 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1937 0.0000 0.0000
-84.3733 43.2531 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1729 0.0000 0.0000
-84.1600 42.9173 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1742 0.0000 0.0000
-84.1660 42.9293 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1954 0.0000 0.0000
-84.1720 42.9412 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2203 0.0000 0.0000
-84.1780 42.9531 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2496 0.0000 0.0000
-84.1840 42.9651 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2842 0.0000 0.0000
-84.1900 42.9770 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3254 0.0000 0.0000
-84.1960 42.9890 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3740 0.0000 0.0000
-84.2020 43.0009 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4314 0.0000 0.0000
-84.2080 43.0129 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-84.2140 43.0248 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5746 0.0000 0.0000
-84.2200 43.0367 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6587 0.0000 0.0000
-84.2261 43.0487 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7461 0.0000 0.0000
-84.2321 43.0606 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8285 0.0000 0.0000
-84.2381 43.0726 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-84.2441 43.0845 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9314 0.0000 0.0000
-84.2502 43.0964 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9314 0.0000 0.0000
-84.2562 43.1084 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-84.2622 43.1203 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8285 0.0000 0.0000
-84.2683 43.1322 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7461 0.0000 0.0000
-84.2743 43.1442 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6587 0.0000 0.0000
-84.2803 43.1561 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5746 0.0000 0.0000
-84.2864 43.1681 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-84.2924 43.1800 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4314 0.0000 0.0000
-84.2985 43.1919 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3740 0.0000 0.0000
-84.3045 43.2039 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3254 0.0000 0.0000
-84.3106 43.2158 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2842 0.0000 0.0000
-84.3166 43.2277 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2496 0.0000 0.0000
-84.3227 43.2397 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2203 0.0000 0.0000
-84.3287 43.2516 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1954 0.0000 0.0000
-84.3348 43.2635 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1742 0.0000 0.0000
-84.1217 42.9277 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1752 0.0000 0.0000
-84.1277 42.9396 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1967 0.0000 0.0000
-84.1337 42.9516 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2219 0.0000 0.0000
-84.1397 42.9635 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2517 0.0000 0.0000
-84.1457 42.9755 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2870 0.0000 0.0000
-84.1516 42.9874 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3289 0.0000 0.0000
-84.1576 42.9994 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3787 0.0000 0.0000
-84.1637 43.0113 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-84.1697 43.0232 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.5067 0.0000 0.0000
-84.1757 43.0352 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5858 0.0000 0.0000
-84.1817 43.0471 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6735 0.0000 0.0000
-84.1877 43.0591 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7651 0.0000 0.0000
-84.1937 43.0710 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8521 0.0000 0.0000
-84.1997 43.0830 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.9219 0.0000 0.0000
-84.2057 43.0949 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9613 0.0000 0.0000
-84.2118 43.1068 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9613 0.0000 0.0000
-84.2178 43.1188 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.9219 0.0000 0.0000
-84.2238 43.1307 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8521 0.0000 0.0000
-84.2298 43.1427 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7651 0.0000 0.0000
-84.2359 43.1546 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6735 0.0000 0.0000
-84.2419 43.1665 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5858 0.0000 0.0000
-84.2479 43.1785 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.5067 0.0000 0.0000
-84.2540 43.1904 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-84.2600 43.2023 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3787 0.0000 0.0000
-84.2660 43.2143 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3289 0.0000 0.0000
-84.2721 43.2262 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2870 0.0000 0.0000
-84.2781 43.2382 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2517 0.0000 0.0000
-84.2842 43.2501 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2219 0.0000 0.0000
-84.2902 43.2620 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1967 0.0000 0.0000
-84.2963 43.2740 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1752 0.0000 0.0000
-84.0834 42.9381 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1759 0.0000 0.0000
-84.0893 42.9500 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1975 0.0000 0.0000
-84.0953 42.9619 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2230 0.0000 0.0000
-84.1013 42.9739 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-84.1073 42.9858 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2888 0.0000 0.0000
-84.1133 42.9978 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3313 0.0000 0.0000
-84.1193 43.0097 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3820 0.0000 0.0000
-84.1253 43.0217 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4420 0.0000 0.0000
-84.1313 43.0336 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.5125 0.0000 0.0000
-84.1373 43.0456 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5936 0.0000 0.0000
-84.1433 43.0575 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6838 0.0000 0.0000
-84.1493 43.0695 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7784 0.0000 0.0000
-84.1553 43.0814 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8685 0.0000 0.0000
-84.1613 43.0933 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.9412 0.0000 0.0000
-84.1673 43.1053 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9823 0.0000 0.0000
-84.1733 43.1172 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9823 0.0000 0.0000
-84.1794 43.1292 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.9412 0.0000 0.0000
-84.1854 43.1411 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8685 0.0000 0.0000
-84.1914 43.1531 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7784 0.0000 0.0000
-84.1974 43.1650 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6838 0.0000 0.0000
-84.2034 43.1769 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5936 0.0000 0.0000
-84.2095 43.1889 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.5125 0.0000 0.0000
-84.2155 43.2008 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4420 0.0000 0.0000
-84.2215 43.2128 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3820 0.0000 0.0000
-84.2276 43.2247 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3313 0.0000 0.0000
-84.2336 43.2366 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2888 0.0000 0.0000
-84.2397 43.2486 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-84.2457 43.2605 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2230 0.0000 0.0000
-84.2517 43.2725 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1975 0.0000 0.0000
-84.2578 43.2844 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1759 0.0000 0.0000
-84.0450 42.9484 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1763 0.0000 0.0000
-84.0510 42.9604 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1980 0.0000 0.0000
-84.0570 42.9723 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2235 0.0000 0.0000
-84.0630 42.9843 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2538 0.0000 0.0000
-84.0689 42.9962 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2897 0.0000 0.0000
-84.0749 43.0081 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-84.0809 43.0201 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3836 0.0000 0.0000
-84.0869 43.0320 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4442 0.0000 0.0000
-84.0929 43.0440 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.5154 0.0000 0.0000
-84.0989 43.0559 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5975 0.0000 0.0000
-84.1049 43.0679 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-84.1109 43.0798 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7852 0.0000 0.0000
-84.1169 43.0918 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8770 0.0000 0.0000
-84.1229 43.1037 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.9511 0.0000 0.0000
-84.1289 43.1157 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9931 0.0000 0.0000
-84.1349 43.1276 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9931 0.0000 0.0000
-84.1409 43.1396 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.9511 0.0000 0.0000
-84.1469 43.1515 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8770 0.0000 0.0000
-84.1529 43.1634 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7852 0.0000 0.0000
-84.1590 43.1754 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-84.1650 43.1873 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5975 0.0000 0.0000
-84.1710 43.1993 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.5154 0.0000 0.0000
-84.1770 43.2112 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4442 0.0000 0.0000
-84.1831 43.2232 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3836 0.0000 0.0000
-84.1891 43.2351 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-84.1951 43.2470 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2897 0.0000 0.0000
-84.2011 43.2590 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2538 0.0000 0.0000
-84.2072 43.2709 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2235 0.0000 0.0000
-84.2132 43.2829 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1980 0.0000 0.0000
-84.2193 43.2948 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1763 0.0000 0.0000
-84.0067 42.9587 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1763 0.0000 0.0000
-84.0127 42.9707 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1980 0.0000 0.0000
-84.0186 42.9826 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2235 0.0000 0.0000
-84.0246 42.9946 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2538 0.0000 0.0000
-84.0306 43.0065 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2897 0.0000 0.0000
-84.0366 43.0185 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-84.0425 43.0304 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3836 0.0000 0.0000
-84.0485 43.0424 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4442 0.0000 0.0000
-84.0545 43.0543 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.5154 0.0000 0.0000
-84.0605 43.0663 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5975 0.0000 0.0000
-84.0665 43.0782 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-84.0725 43.0902 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7852 0.0000 0.0000
-84.0785 43.1021 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8770 0.0000 0.0000
-84.0845 43.1141 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.9511 0.0000 0.0000
-84.0905 43.1260 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9931 0.0000 0.0000
-84.0965 43.1380 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9931 0.0000 0.0000
-84.1025 43.1499 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.9511 0.0000 0.0000
-84.1085 43.1619 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8770 0.0000 0.0000
-84.1145 43.1738 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7852 0.0000 0.0000
-84.1205 43.1858 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-84.1265 43.1977 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5975 0.0000 0.0000
-84.1325 43.2097 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.5154 0.0000 0.0000
-84.1385 43.2216 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4442 0.0000 0.0000
-84.1446 43.2335 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3836 0.0000 0.0000
-84.1506 43.2455 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-84.1566 43.2574 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2897 0.0000 0.0000
-84.1626 43.2694 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2538 0.0000 0.0000
-84.1687 43.2813 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2235 0.0000 0.0000
-84.1747 43.2933 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1980 0.0000 0.0000
-84.1807 43.3052 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1763 0.0000 0.0000
-83.9683 42.9691 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1759 0.0000 0.0000
-83.9743 42.9810 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1975 0.0000 0.0000
-83.9802 42.9930 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2230 0.0000 0.0000
-83.9862 43.0049 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-83.9922 43.0169 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2888 0.0000 0.0000
-83.9982 43.0288 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3313 0.0000 0.0000
-84.0041 43.0408 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3820 0.0000 0.0000
-84.0101 43.0527 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4420 0.0000 0.0000
-84.0161 43.0647 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.5125 0.0000 0.0000
-84.0221 43.0766 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5936 0.0000 0.0000
-84.0281 43.0886 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6838 0.0000 0.0000
-84.0340 43.1005 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7784 0.0000 0.0000
-84.0400 43.1125 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8685 0.0000 0.0000
-84.0460 43.1244 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.9412 0.0000 0.0000
-84.0520 43.1364 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9823 0.0000 0.0000
-84.0580 43.1483 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9823 0.0000 0.0000
-84.0640 43.1603 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.9412 0.0000 0.0000
-84.0700 43.1722 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8685 0.0000 0.0000
-84.0760 43.1842 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7784 0.0000 0.0000
-84.0820 43.1961 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6838 0.0000 0.0000
-84.0880 43.2081 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5936 0.0000 0.0000
-84.0940 43.2200 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.5125 0.0000 0.0000
-84.1000 43.2320 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4420 0.0000 0.0000
-84.1061 43.2439 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3820 0.0000 0.0000
-84.1121 43.2559 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3313 0.0000 0.0000
-84.1181 43.2678 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2888 0.0000 0.0000
-84.1241 43.2797 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-84.1301 43.2917 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2230 0.0000 0.0000
-84.1362 43.3036 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1975 0.0000 0.0000
-84.1422 43.3156 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1759 0.0000 0.0000
-83.9299 42.9794 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1752 0.0000 0.0000
-83.9359 42.9913 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1967 0.0000 0.0000
-83.9419 43.0033 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2219 0.0000 0.0000
-83.9478 43.0152 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2517 0.0000 0.0000
-83.9538 43.0272 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2870 0.0000 0.0000
-83.9598 43.0392 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3289 0.0000 0.0000
-83.9657 43.0511 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3787 0.0000 0.0000
-83.9717 43.0631 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-83.9777 43.0750 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.5067 0.0000 0.0000
-83.9836 43.0870 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5858 0.0000 0.0000
-83.9896 43.0989 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6735 0.0000 0.0000
-83.9956 43.1109 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7651 0.0000 0.0000
-84.0016 43.1228 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8521 0.0000 0.0000
-84.0076 43.1348 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.9219 0.0000 0.0000
-84.0135 43.1467 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9613 0.0000 0.0000
-84.0195 43.1587 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9613 0.0000 0.0000
-84.0255 43.1706 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.9219 0.0000 0.0000
-84.0315 43.1826 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8521 0.0000 0.0000
-84.0375 43.1945 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7651 0.0000 0.0000
-84.0435 43.2065 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6735 0.0000 0.0000
-84.0495 43.2184 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5858 0.0000 0.0000
-84.0555 43.2304 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.5067 0.0000 0.0000
-84.0615 43.2423 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-84.0675 43.2543 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3787 0.0000 0.0000
-84.0735 43.2662 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3289 0.0000 0.0000
-84.0796 43.2782 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2870 0.0000 0.0000
-84.0856 43.2901 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2517 0.0000 0.0000
-84.0916 43.3021 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2219 0.0000 0.0000
-84.0976 43.3140 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1967 0.0000 0.0000
-84.1036 43.3260 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1752 0.0000 0.0000
-83.8916 42.9897 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1742 0.0000 0.0000
-83.8975 43.0016 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1954 0.0000 0.0000
-83.9035 43.0136 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2203 0.0000 0.0000
-83.9094 43.0256 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2496 0.0000 0.0000
-83.9154 43.0375 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2842 0.0000 0.0000
-83.9213 43.0495 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3254 0.0000 0.0000
-83.9273 43.0614 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3740 0.0000 0.0000
-83.9333 43.0734 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4314 0.0000 0.0000
-83.9392 43.0853 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-83.9452 43.0973 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5746 0.0000 0.0000
-83.9512 43.1092 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6587 0.0000 0.0000
-83.9571 43.1212 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7461 0.0000 0.0000
-83.9631 43.1331 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8285 0.0000 0.0000
-83.9691 43.1451 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-83.9751 43.1571 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9314 0.0000 0.0000
-83.9811 43.1690 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9314 0.0000 0.0000
-83.9870 43.1810 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-83.9930 43.1929 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8285 0.0000 0.0000
-83.9990 43.2049 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7461 0.0000 0.0000
-84.0050 43.2168 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6587 0.0000 0.0000
-84.0110 43.2288 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5746 0.0000 0.0000
